seq_no,epoch,timestamp,ip,temp
663,1591597501,Sun Jun 7 23:25:01 PDT 2020,128.111.45.161,118.400000
664,1591597801,Sun Jun 7 23:30:01 PDT 2020,128.111.45.161,116.600000
665,1591598101,Sun Jun 7 23:35:01 PDT 2020,128.111.45.161,116.600000
666,1591598401,Sun Jun 7 23:40:01 PDT 2020,128.111.45.161,118.400000
667,1591598701,Sun Jun 7 23:45:01 PDT 2020,128.111.45.161,116.600000
668,1591599001,Sun Jun 7 23:50:01 PDT 2020,128.111.45.161,116.600000
669,1591599302,Sun Jun 7 23:55:02 PDT 2020,128.111.45.161,116.600000
670,1591599601,Mon Jun 8 00:00:01 PDT 2020,128.111.45.161,123.800000
671,1591599901,Mon Jun 8 00:05:01 PDT 2020,128.111.45.161,116.600000
672,1591600201,Mon Jun 8 00:10:01 PDT 2020,128.111.45.161,116.600000
673,1591600501,Mon Jun 8 00:15:01 PDT 2020,128.111.45.161,118.400000
674,1591600801,Mon Jun 8 00:20:01 PDT 2020,128.111.45.161,116.600000
675,1591601101,Mon Jun 8 00:25:01 PDT 2020,128.111.45.161,118.400000
676,1591601401,Mon Jun 8 00:30:01 PDT 2020,128.111.45.161,118.400000
677,1591601701,Mon Jun 8 00:35:01 PDT 2020,128.111.45.161,116.600000
678,1591602001,Mon Jun 8 00:40:01 PDT 2020,128.111.45.161,116.600000
679,1591602301,Mon Jun 8 00:45:01 PDT 2020,128.111.45.161,118.400000
680,1591602601,Mon Jun 8 00:50:01 PDT 2020,128.111.45.161,122.000000
681,1591602901,Mon Jun 8 00:55:01 PDT 2020,128.111.45.161,116.600000
682,1591603201,Mon Jun 8 01:00:01 PDT 2020,128.111.45.161,118.400000
683,1591603501,Mon Jun 8 01:05:01 PDT 2020,128.111.45.161,118.400000
684,1591603801,Mon Jun 8 01:10:01 PDT 2020,128.111.45.161,116.600000
685,1591604101,Mon Jun 8 01:15:01 PDT 2020,128.111.45.161,116.600000
686,1591604401,Mon Jun 8 01:20:01 PDT 2020,128.111.45.161,116.600000
687,1591604701,Mon Jun 8 01:25:01 PDT 2020,128.111.45.161,118.400000
688,1591605001,Mon Jun 8 01:30:01 PDT 2020,128.111.45.161,118.400000
689,1591605301,Mon Jun 8 01:35:01 PDT 2020,128.111.45.161,118.400000
690,1591605601,Mon Jun 8 01:40:01 PDT 2020,128.111.45.161,116.600000
691,1591605901,Mon Jun 8 01:45:01 PDT 2020,128.111.45.161,116.600000
692,1591606201,Mon Jun 8 01:50:01 PDT 2020,128.111.45.161,116.600000
693,1591606501,Mon Jun 8 01:55:01 PDT 2020,128.111.45.161,116.600000
694,1591606801,Mon Jun 8 02:00:01 PDT 2020,128.111.45.161,118.400000
695,1591607101,Mon Jun 8 02:05:01 PDT 2020,128.111.45.161,118.400000
696,1591607401,Mon Jun 8 02:10:01 PDT 2020,128.111.45.161,116.600000
697,1591607701,Mon Jun 8 02:15:01 PDT 2020,128.111.45.161,116.600000
698,1591608001,Mon Jun 8 02:20:01 PDT 2020,128.111.45.161,116.600000
699,1591608301,Mon Jun 8 02:25:01 PDT 2020,128.111.45.161,120.200000
700,1591608601,Mon Jun 8 02:30:01 PDT 2020,128.111.45.161,118.400000
701,1591608901,Mon Jun 8 02:35:01 PDT 2020,128.111.45.161,116.600000
702,1591609201,Mon Jun 8 02:40:01 PDT 2020,128.111.45.161,118.400000
703,1591609502,Mon Jun 8 02:45:02 PDT 2020,128.111.45.161,118.400000
704,1591609801,Mon Jun 8 02:50:01 PDT 2020,128.111.45.161,118.400000
705,1591610101,Mon Jun 8 02:55:01 PDT 2020,128.111.45.161,118.400000
706,1591610401,Mon Jun 8 03:00:01 PDT 2020,128.111.45.161,118.400000
707,1591610701,Mon Jun 8 03:05:01 PDT 2020,128.111.45.161,116.600000
708,1591611001,Mon Jun 8 03:10:01 PDT 2020,128.111.45.161,116.600000
709,1591611301,Mon Jun 8 03:15:01 PDT 2020,128.111.45.161,132.800000
710,1591611601,Mon Jun 8 03:20:01 PDT 2020,128.111.45.161,116.600000
711,1591611901,Mon Jun 8 03:25:01 PDT 2020,128.111.45.161,116.600000
712,1591612201,Mon Jun 8 03:30:01 PDT 2020,128.111.45.161,116.600000
713,1591612501,Mon Jun 8 03:35:01 PDT 2020,128.111.45.161,116.600000
714,1591612801,Mon Jun 8 03:40:01 PDT 2020,128.111.45.161,123.800000
715,1591613101,Mon Jun 8 03:45:01 PDT 2020,128.111.45.161,116.600000
716,1591613401,Mon Jun 8 03:50:01 PDT 2020,128.111.45.161,120.200000
717,1591613702,Mon Jun 8 03:55:02 PDT 2020,128.111.45.161,116.600000
718,1591614001,Mon Jun 8 04:00:01 PDT 2020,128.111.45.161,122.000000
719,1591614301,Mon Jun 8 04:05:01 PDT 2020,128.111.45.161,116.600000
720,1591614601,Mon Jun 8 04:10:01 PDT 2020,128.111.45.161,116.600000
721,1591614901,Mon Jun 8 04:15:01 PDT 2020,128.111.45.161,116.600000
722,1591615201,Mon Jun 8 04:20:01 PDT 2020,128.111.45.161,118.400000
723,1591615501,Mon Jun 8 04:25:01 PDT 2020,128.111.45.161,114.800000
724,1591615801,Mon Jun 8 04:30:01 PDT 2020,128.111.45.161,118.400000
725,1591616101,Mon Jun 8 04:35:01 PDT 2020,128.111.45.161,114.800000
726,1591616401,Mon Jun 8 04:40:01 PDT 2020,128.111.45.161,116.600000
727,1591616701,Mon Jun 8 04:45:01 PDT 2020,128.111.45.161,118.400000
728,1591617001,Mon Jun 8 04:50:01 PDT 2020,128.111.45.161,118.400000
729,1591617301,Mon Jun 8 04:55:01 PDT 2020,128.111.45.161,116.600000
730,1591617601,Mon Jun 8 05:00:01 PDT 2020,128.111.45.161,116.600000
731,1591617901,Mon Jun 8 05:05:01 PDT 2020,128.111.45.161,116.600000
732,1591618201,Mon Jun 8 05:10:01 PDT 2020,128.111.45.161,116.600000
733,1591618502,Mon Jun 8 05:15:02 PDT 2020,128.111.45.161,116.600000
734,1591618801,Mon Jun 8 05:20:01 PDT 2020,128.111.45.161,116.600000
735,1591619101,Mon Jun 8 05:25:01 PDT 2020,128.111.45.161,116.600000
736,1591619401,Mon Jun 8 05:30:01 PDT 2020,128.111.45.161,120.200000
737,1591619701,Mon Jun 8 05:35:01 PDT 2020,128.111.45.161,116.600000
738,1591620001,Mon Jun 8 05:40:01 PDT 2020,128.111.45.161,118.400000
739,1591620301,Mon Jun 8 05:45:01 PDT 2020,128.111.45.161,116.600000
740,1591620601,Mon Jun 8 05:50:01 PDT 2020,128.111.45.161,116.600000
741,1591620901,Mon Jun 8 05:55:01 PDT 2020,128.111.45.161,116.600000
742,1591621201,Mon Jun 8 06:00:01 PDT 2020,128.111.45.161,116.600000
743,1591621501,Mon Jun 8 06:05:01 PDT 2020,128.111.45.161,118.400000
744,1591621801,Mon Jun 8 06:10:01 PDT 2020,128.111.45.161,116.600000
745,1591622101,Mon Jun 8 06:15:01 PDT 2020,128.111.45.161,116.600000
746,1591622401,Mon Jun 8 06:20:01 PDT 2020,128.111.45.161,114.800000
747,1591622701,Mon Jun 8 06:25:01 PDT 2020,128.111.45.161,114.800000
748,1591623001,Mon Jun 8 06:30:01 PDT 2020,128.111.45.161,116.600000
749,1591623301,Mon Jun 8 06:35:01 PDT 2020,128.111.45.161,116.600000
750,1591623601,Mon Jun 8 06:40:01 PDT 2020,128.111.45.161,116.600000
751,1591623901,Mon Jun 8 06:45:01 PDT 2020,128.111.45.161,116.600000
752,1591624201,Mon Jun 8 06:50:01 PDT 2020,128.111.45.161,116.600000
753,1591624501,Mon Jun 8 06:55:01 PDT 2020,128.111.45.161,116.600000
754,1591624801,Mon Jun 8 07:00:01 PDT 2020,128.111.45.161,116.600000
755,1591625101,Mon Jun 8 07:05:01 PDT 2020,128.111.45.161,118.400000
756,1591625401,Mon Jun 8 07:10:01 PDT 2020,128.111.45.161,118.400000
757,1591625701,Mon Jun 8 07:15:01 PDT 2020,128.111.45.161,114.800000
758,1591626001,Mon Jun 8 07:20:01 PDT 2020,128.111.45.161,114.800000
759,1591626301,Mon Jun 8 07:25:01 PDT 2020,128.111.45.161,120.200000
760,1591626601,Mon Jun 8 07:30:01 PDT 2020,128.111.45.161,118.400000
761,1591626901,Mon Jun 8 07:35:01 PDT 2020,128.111.45.161,114.800000
762,1591627201,Mon Jun 8 07:40:01 PDT 2020,128.111.45.161,116.600000
763,1591627501,Mon Jun 8 07:45:01 PDT 2020,128.111.45.161,116.600000
764,1591627801,Mon Jun 8 07:50:01 PDT 2020,128.111.45.161,116.600000
765,1591628101,Mon Jun 8 07:55:01 PDT 2020,128.111.45.161,116.600000
766,1591628402,Mon Jun 8 08:00:02 PDT 2020,128.111.45.161,114.800000
767,1591628701,Mon Jun 8 08:05:01 PDT 2020,128.111.45.161,114.800000
768,1591629001,Mon Jun 8 08:10:01 PDT 2020,128.111.45.161,114.800000
769,1591629301,Mon Jun 8 08:15:01 PDT 2020,128.111.45.161,118.400000
770,1591629601,Mon Jun 8 08:20:01 PDT 2020,128.111.45.161,118.400000
771,1591629901,Mon Jun 8 08:25:01 PDT 2020,128.111.45.161,116.600000
772,1591630201,Mon Jun 8 08:30:01 PDT 2020,128.111.45.161,118.400000
773,1591630501,Mon Jun 8 08:35:01 PDT 2020,128.111.45.161,116.600000
774,1591630801,Mon Jun 8 08:40:01 PDT 2020,128.111.45.161,116.600000
775,1591631101,Mon Jun 8 08:45:01 PDT 2020,128.111.45.161,116.600000
776,1591631401,Mon Jun 8 08:50:01 PDT 2020,128.111.45.161,118.400000
777,1591631701,Mon Jun 8 08:55:01 PDT 2020,128.111.45.161,116.600000
778,1591632001,Mon Jun 8 09:00:01 PDT 2020,128.111.45.161,118.400000
779,1591632301,Mon Jun 8 09:05:01 PDT 2020,128.111.45.161,116.600000
780,1591632601,Mon Jun 8 09:10:01 PDT 2020,128.111.45.161,116.600000
781,1591632901,Mon Jun 8 09:15:01 PDT 2020,128.111.45.161,116.600000
782,1591633201,Mon Jun 8 09:20:01 PDT 2020,128.111.45.161,118.400000
783,1591633501,Mon Jun 8 09:25:01 PDT 2020,128.111.45.161,116.600000
784,1591633801,Mon Jun 8 09:30:01 PDT 2020,128.111.45.161,116.600000
785,1591634101,Mon Jun 8 09:35:01 PDT 2020,128.111.45.161,116.600000
786,1591634401,Mon Jun 8 09:40:01 PDT 2020,128.111.45.161,114.800000
787,1591634701,Mon Jun 8 09:45:01 PDT 2020,128.111.45.161,116.600000
788,1591635001,Mon Jun 8 09:50:01 PDT 2020,128.111.45.161,116.600000
789,1591635301,Mon Jun 8 09:55:01 PDT 2020,128.111.45.161,118.400000
790,1591635601,Mon Jun 8 10:00:01 PDT 2020,128.111.45.161,116.600000
791,1591635901,Mon Jun 8 10:05:01 PDT 2020,128.111.45.161,114.800000
792,1591636201,Mon Jun 8 10:10:01 PDT 2020,128.111.45.161,116.600000
793,1591636501,Mon Jun 8 10:15:01 PDT 2020,128.111.45.161,118.400000
794,1591636801,Mon Jun 8 10:20:01 PDT 2020,128.111.45.161,116.600000
795,1591637101,Mon Jun 8 10:25:01 PDT 2020,128.111.45.161,116.600000
796,1591637401,Mon Jun 8 10:30:01 PDT 2020,128.111.45.161,116.600000
797,1591637701,Mon Jun 8 10:35:01 PDT 2020,128.111.45.161,120.200000
798,1591638001,Mon Jun 8 10:40:01 PDT 2020,128.111.45.161,118.400000
799,1591638301,Mon Jun 8 10:45:01 PDT 2020,128.111.45.161,116.600000
800,1591638601,Mon Jun 8 10:50:01 PDT 2020,128.111.45.161,116.600000
801,1591638901,Mon Jun 8 10:55:01 PDT 2020,128.111.45.161,118.400000
802,1591639201,Mon Jun 8 11:00:01 PDT 2020,128.111.45.161,116.600000
803,1591639502,Mon Jun 8 11:05:02 PDT 2020,128.111.45.161,118.400000
804,1591639801,Mon Jun 8 11:10:01 PDT 2020,128.111.45.161,116.600000
805,1591640101,Mon Jun 8 11:15:01 PDT 2020,128.111.45.161,116.600000
806,1591640401,Mon Jun 8 11:20:01 PDT 2020,128.111.45.161,118.400000
807,1591640701,Mon Jun 8 11:25:01 PDT 2020,128.111.45.161,116.600000
808,1591641001,Mon Jun 8 11:30:01 PDT 2020,128.111.45.161,116.600000
809,1591641301,Mon Jun 8 11:35:01 PDT 2020,128.111.45.161,116.600000
810,1591641601,Mon Jun 8 11:40:01 PDT 2020,128.111.45.161,114.800000
811,1591641901,Mon Jun 8 11:45:01 PDT 2020,128.111.45.161,120.200000
812,1591642201,Mon Jun 8 11:50:01 PDT 2020,128.111.45.161,114.800000
813,1591642501,Mon Jun 8 11:55:01 PDT 2020,128.111.45.161,120.200000
814,1591642801,Mon Jun 8 12:00:01 PDT 2020,128.111.45.161,122.000000
815,1591643101,Mon Jun 8 12:05:01 PDT 2020,128.111.45.161,114.800000
816,1591643401,Mon Jun 8 12:10:01 PDT 2020,128.111.45.161,116.600000
817,1591643701,Mon Jun 8 12:15:01 PDT 2020,128.111.45.161,116.600000
818,1591644001,Mon Jun 8 12:20:01 PDT 2020,128.111.45.161,114.800000
819,1591644301,Mon Jun 8 12:25:01 PDT 2020,128.111.45.161,116.600000
820,1591644601,Mon Jun 8 12:30:01 PDT 2020,128.111.45.161,116.600000
821,1591644902,Mon Jun 8 12:35:02 PDT 2020,128.111.45.161,118.400000
822,1591645201,Mon Jun 8 12:40:01 PDT 2020,128.111.45.161,116.600000
823,1591645501,Mon Jun 8 12:45:01 PDT 2020,128.111.45.161,116.600000
824,1591645801,Mon Jun 8 12:50:01 PDT 2020,128.111.45.161,116.600000
825,1591646101,Mon Jun 8 12:55:01 PDT 2020,128.111.45.161,114.800000
826,1591646401,Mon Jun 8 13:00:01 PDT 2020,128.111.45.161,114.800000
827,1591646701,Mon Jun 8 13:05:01 PDT 2020,128.111.45.161,116.600000
828,1591647001,Mon Jun 8 13:10:01 PDT 2020,128.111.45.161,114.800000
829,1591647301,Mon Jun 8 13:15:01 PDT 2020,128.111.45.161,116.600000
830,1591647601,Mon Jun 8 13:20:01 PDT 2020,128.111.45.161,116.600000
831,1591647901,Mon Jun 8 13:25:01 PDT 2020,128.111.45.161,118.400000
832,1591648201,Mon Jun 8 13:30:01 PDT 2020,128.111.45.161,116.600000
833,1591648501,Mon Jun 8 13:35:01 PDT 2020,128.111.45.161,116.600000
834,1591648801,Mon Jun 8 13:40:01 PDT 2020,128.111.45.161,114.800000
835,1591649101,Mon Jun 8 13:45:01 PDT 2020,128.111.45.161,116.600000
836,1591649401,Mon Jun 8 13:50:01 PDT 2020,128.111.45.161,114.800000
837,1591649701,Mon Jun 8 13:55:01 PDT 2020,128.111.45.161,116.600000
838,1591650001,Mon Jun 8 14:00:01 PDT 2020,128.111.45.161,116.600000
839,1591650301,Mon Jun 8 14:05:01 PDT 2020,128.111.45.161,116.600000
840,1591650602,Mon Jun 8 14:10:02 PDT 2020,128.111.45.161,116.600000
841,1591650901,Mon Jun 8 14:15:01 PDT 2020,128.111.45.161,116.600000
842,1591651201,Mon Jun 8 14:20:01 PDT 2020,128.111.45.161,116.600000
843,1591651501,Mon Jun 8 14:25:01 PDT 2020,128.111.45.161,116.600000
844,1591651801,Mon Jun 8 14:30:01 PDT 2020,128.111.45.161,116.600000
845,1591652101,Mon Jun 8 14:35:01 PDT 2020,128.111.45.161,118.400000
846,1591652401,Mon Jun 8 14:40:01 PDT 2020,128.111.45.161,116.600000
847,1591652701,Mon Jun 8 14:45:01 PDT 2020,128.111.45.161,116.600000
848,1591653001,Mon Jun 8 14:50:01 PDT 2020,128.111.45.161,116.600000
849,1591653301,Mon Jun 8 14:55:01 PDT 2020,128.111.45.161,116.600000
850,1591653601,Mon Jun 8 15:00:01 PDT 2020,128.111.45.161,116.600000
851,1591653901,Mon Jun 8 15:05:01 PDT 2020,128.111.45.161,116.600000
852,1591654201,Mon Jun 8 15:10:01 PDT 2020,128.111.45.161,116.600000
853,1591654501,Mon Jun 8 15:15:01 PDT 2020,128.111.45.161,116.600000
854,1591654801,Mon Jun 8 15:20:01 PDT 2020,128.111.45.161,118.400000
855,1591655101,Mon Jun 8 15:25:01 PDT 2020,128.111.45.161,118.400000
856,1591655401,Mon Jun 8 15:30:01 PDT 2020,128.111.45.161,118.400000
857,1591655701,Mon Jun 8 15:35:01 PDT 2020,128.111.45.161,118.400000
858,1591656001,Mon Jun 8 15:40:01 PDT 2020,128.111.45.161,116.600000
859,1591656302,Mon Jun 8 15:45:02 PDT 2020,128.111.45.161,116.600000
860,1591656601,Mon Jun 8 15:50:01 PDT 2020,128.111.45.161,118.400000
861,1591656901,Mon Jun 8 15:55:01 PDT 2020,128.111.45.161,116.600000
862,1591657201,Mon Jun 8 16:00:01 PDT 2020,128.111.45.161,116.600000
863,1591657501,Mon Jun 8 16:05:01 PDT 2020,128.111.45.161,116.600000
864,1591657801,Mon Jun 8 16:10:01 PDT 2020,128.111.45.161,116.600000
865,1591658101,Mon Jun 8 16:15:01 PDT 2020,128.111.45.161,116.600000
866,1591658401,Mon Jun 8 16:20:01 PDT 2020,128.111.45.161,116.600000
867,1591658701,Mon Jun 8 16:25:01 PDT 2020,128.111.45.161,118.400000
868,1591659001,Mon Jun 8 16:30:01 PDT 2020,128.111.45.161,116.600000
869,1591659301,Mon Jun 8 16:35:01 PDT 2020,128.111.45.161,116.600000
870,1591659601,Mon Jun 8 16:40:01 PDT 2020,128.111.45.161,116.600000
871,1591659901,Mon Jun 8 16:45:01 PDT 2020,128.111.45.161,116.600000
872,1591660201,Mon Jun 8 16:50:01 PDT 2020,128.111.45.161,116.600000
873,1591660501,Mon Jun 8 16:55:01 PDT 2020,128.111.45.161,116.600000
874,1591660801,Mon Jun 8 17:00:01 PDT 2020,128.111.45.161,116.600000
875,1591661101,Mon Jun 8 17:05:01 PDT 2020,128.111.45.161,116.600000
876,1591661401,Mon Jun 8 17:10:01 PDT 2020,128.111.45.161,116.600000
877,1591661701,Mon Jun 8 17:15:01 PDT 2020,128.111.45.161,116.600000
878,1591662002,Mon Jun 8 17:20:02 PDT 2020,128.111.45.161,116.600000
879,1591662301,Mon Jun 8 17:25:01 PDT 2020,128.111.45.161,116.600000
880,1591662601,Mon Jun 8 17:30:01 PDT 2020,128.111.45.161,116.600000
881,1591662901,Mon Jun 8 17:35:01 PDT 2020,128.111.45.161,116.600000
882,1591663201,Mon Jun 8 17:40:01 PDT 2020,128.111.45.161,116.600000
883,1591663501,Mon Jun 8 17:45:01 PDT 2020,128.111.45.161,118.400000
884,1591663801,Mon Jun 8 17:50:01 PDT 2020,128.111.45.161,116.600000
885,1591664101,Mon Jun 8 17:55:01 PDT 2020,128.111.45.161,116.600000
886,1591664401,Mon Jun 8 18:00:01 PDT 2020,128.111.45.161,116.600000
887,1591664701,Mon Jun 8 18:05:01 PDT 2020,128.111.45.161,116.600000
888,1591665001,Mon Jun 8 18:10:01 PDT 2020,128.111.45.161,116.600000
889,1591665301,Mon Jun 8 18:15:01 PDT 2020,128.111.45.161,118.400000
890,1591665601,Mon Jun 8 18:20:01 PDT 2020,128.111.45.161,118.400000
891,1591665901,Mon Jun 8 18:25:01 PDT 2020,128.111.45.161,116.600000
892,1591666201,Mon Jun 8 18:30:01 PDT 2020,128.111.45.161,116.600000
893,1591666501,Mon Jun 8 18:35:01 PDT 2020,128.111.45.161,116.600000
894,1591666801,Mon Jun 8 18:40:01 PDT 2020,128.111.45.161,116.600000
895,1591667101,Mon Jun 8 18:45:01 PDT 2020,128.111.45.161,116.600000
896,1591667401,Mon Jun 8 18:50:01 PDT 2020,128.111.45.161,116.600000
897,1591667701,Mon Jun 8 18:55:01 PDT 2020,128.111.45.161,116.600000
898,1591668002,Mon Jun 8 19:00:02 PDT 2020,128.111.45.161,118.400000
899,1591668301,Mon Jun 8 19:05:01 PDT 2020,128.111.45.161,116.600000
900,1591668601,Mon Jun 8 19:10:01 PDT 2020,128.111.45.161,118.400000
901,1591668901,Mon Jun 8 19:15:01 PDT 2020,128.111.45.161,116.600000
902,1591669201,Mon Jun 8 19:20:01 PDT 2020,128.111.45.161,114.800000
903,1591669501,Mon Jun 8 19:25:01 PDT 2020,128.111.45.161,116.600000
904,1591669801,Mon Jun 8 19:30:01 PDT 2020,128.111.45.161,116.600000
905,1591670101,Mon Jun 8 19:35:01 PDT 2020,128.111.45.161,116.600000
906,1591670401,Mon Jun 8 19:40:01 PDT 2020,128.111.45.161,118.400000
907,1591670701,Mon Jun 8 19:45:01 PDT 2020,128.111.45.161,116.600000
908,1591671001,Mon Jun 8 19:50:01 PDT 2020,128.111.45.161,118.400000
909,1591671301,Mon Jun 8 19:55:01 PDT 2020,128.111.45.161,116.600000
910,1591671601,Mon Jun 8 20:00:01 PDT 2020,128.111.45.161,116.600000
911,1591671901,Mon Jun 8 20:05:01 PDT 2020,128.111.45.161,118.400000
912,1591672201,Mon Jun 8 20:10:01 PDT 2020,128.111.45.161,118.400000
913,1591672501,Mon Jun 8 20:15:01 PDT 2020,128.111.45.161,116.600000
914,1591672801,Mon Jun 8 20:20:01 PDT 2020,128.111.45.161,118.400000
915,1591673101,Mon Jun 8 20:25:01 PDT 2020,128.111.45.161,116.600000
916,1591673401,Mon Jun 8 20:30:01 PDT 2020,128.111.45.161,118.400000
917,1591673701,Mon Jun 8 20:35:01 PDT 2020,128.111.45.161,120.200000
918,1591674002,Mon Jun 8 20:40:02 PDT 2020,128.111.45.161,118.400000
919,1591674301,Mon Jun 8 20:45:01 PDT 2020,128.111.45.161,116.600000
920,1591674601,Mon Jun 8 20:50:01 PDT 2020,128.111.45.161,118.400000
921,1591674901,Mon Jun 8 20:55:01 PDT 2020,128.111.45.161,116.600000
922,1591675201,Mon Jun 8 21:00:01 PDT 2020,128.111.45.161,116.600000
923,1591675501,Mon Jun 8 21:05:01 PDT 2020,128.111.45.161,116.600000
924,1591675801,Mon Jun 8 21:10:01 PDT 2020,128.111.45.161,116.600000
925,1591676101,Mon Jun 8 21:15:01 PDT 2020,128.111.45.161,116.600000
926,1591676401,Mon Jun 8 21:20:01 PDT 2020,128.111.45.161,118.400000
927,1591676701,Mon Jun 8 21:25:01 PDT 2020,128.111.45.161,118.400000
928,1591677001,Mon Jun 8 21:30:01 PDT 2020,128.111.45.161,118.400000
929,1591677301,Mon Jun 8 21:35:01 PDT 2020,128.111.45.161,118.400000
930,1591677601,Mon Jun 8 21:40:01 PDT 2020,128.111.45.161,118.400000
931,1591677901,Mon Jun 8 21:45:01 PDT 2020,128.111.45.161,145.400000
932,1591678201,Mon Jun 8 21:50:01 PDT 2020,128.111.45.161,120.200000
933,1591678501,Mon Jun 8 21:55:01 PDT 2020,128.111.45.161,116.600000
934,1591678802,Mon Jun 8 22:00:02 PDT 2020,128.111.45.161,116.600000
935,1591679101,Mon Jun 8 22:05:01 PDT 2020,128.111.45.161,118.400000
936,1591679401,Mon Jun 8 22:10:01 PDT 2020,128.111.45.161,116.600000
937,1591679701,Mon Jun 8 22:15:01 PDT 2020,128.111.45.161,118.400000
938,1591680001,Mon Jun 8 22:20:01 PDT 2020,128.111.45.161,120.200000
939,1591680301,Mon Jun 8 22:25:01 PDT 2020,128.111.45.161,116.600000
940,1591680601,Mon Jun 8 22:30:01 PDT 2020,128.111.45.161,118.400000
941,1591680901,Mon Jun 8 22:35:01 PDT 2020,128.111.45.161,118.400000
942,1591681201,Mon Jun 8 22:40:01 PDT 2020,128.111.45.161,118.400000
943,1591681501,Mon Jun 8 22:45:01 PDT 2020,128.111.45.161,120.200000
944,1591681801,Mon Jun 8 22:50:01 PDT 2020,128.111.45.161,118.400000
945,1591682101,Mon Jun 8 22:55:01 PDT 2020,128.111.45.161,118.400000
946,1591682401,Mon Jun 8 23:00:01 PDT 2020,128.111.45.161,118.400000
947,1591682701,Mon Jun 8 23:05:01 PDT 2020,128.111.45.161,116.600000
948,1591683001,Mon Jun 8 23:10:01 PDT 2020,128.111.45.161,116.600000
949,1591683301,Mon Jun 8 23:15:01 PDT 2020,128.111.45.161,118.400000
950,1591683601,Mon Jun 8 23:20:01 PDT 2020,128.111.45.161,116.600000
951,1591683901,Mon Jun 8 23:25:01 PDT 2020,128.111.45.161,118.400000
952,1591684201,Mon Jun 8 23:30:01 PDT 2020,128.111.45.161,116.600000
953,1591684501,Mon Jun 8 23:35:01 PDT 2020,128.111.45.161,120.200000
954,1591684802,Mon Jun 8 23:40:02 PDT 2020,128.111.45.161,118.400000
955,1591685101,Mon Jun 8 23:45:01 PDT 2020,128.111.45.161,116.600000
956,1591685401,Mon Jun 8 23:50:01 PDT 2020,128.111.45.161,116.600000
957,1591685701,Mon Jun 8 23:55:01 PDT 2020,128.111.45.161,116.600000
958,1591686001,Tue Jun 9 00:00:01 PDT 2020,128.111.45.161,118.400000
959,1591686301,Tue Jun 9 00:05:01 PDT 2020,128.111.45.161,116.600000
960,1591686601,Tue Jun 9 00:10:01 PDT 2020,128.111.45.161,116.600000
961,1591686901,Tue Jun 9 00:15:01 PDT 2020,128.111.45.161,116.600000
962,1591687201,Tue Jun 9 00:20:01 PDT 2020,128.111.45.161,118.400000
963,1591687501,Tue Jun 9 00:25:01 PDT 2020,128.111.45.161,116.600000
964,1591687801,Tue Jun 9 00:30:01 PDT 2020,128.111.45.161,116.600000
965,1591688101,Tue Jun 9 00:35:01 PDT 2020,128.111.45.161,116.600000
966,1591688401,Tue Jun 9 00:40:01 PDT 2020,128.111.45.161,116.600000
967,1591688701,Tue Jun 9 00:45:01 PDT 2020,128.111.45.161,116.600000
968,1591689001,Tue Jun 9 00:50:01 PDT 2020,128.111.45.161,116.600000
969,1591689301,Tue Jun 9 00:55:01 PDT 2020,128.111.45.161,116.600000
970,1591689601,Tue Jun 9 01:00:01 PDT 2020,128.111.45.161,116.600000
971,1591689901,Tue Jun 9 01:05:01 PDT 2020,128.111.45.161,116.600000
972,1591690201,Tue Jun 9 01:10:01 PDT 2020,128.111.45.161,118.400000
973,1591690502,Tue Jun 9 01:15:02 PDT 2020,128.111.45.161,116.600000
974,1591690801,Tue Jun 9 01:20:01 PDT 2020,128.111.45.161,116.600000
975,1591691101,Tue Jun 9 01:25:01 PDT 2020,128.111.45.161,118.400000
976,1591691401,Tue Jun 9 01:30:01 PDT 2020,128.111.45.161,116.600000
977,1591691701,Tue Jun 9 01:35:01 PDT 2020,128.111.45.161,116.600000
978,1591692001,Tue Jun 9 01:40:01 PDT 2020,128.111.45.161,116.600000
979,1591692301,Tue Jun 9 01:45:01 PDT 2020,128.111.45.161,118.400000
980,1591692601,Tue Jun 9 01:50:01 PDT 2020,128.111.45.161,118.400000
981,1591692901,Tue Jun 9 01:55:01 PDT 2020,128.111.45.161,118.400000
982,1591693201,Tue Jun 9 02:00:01 PDT 2020,128.111.45.161,118.400000
983,1591693501,Tue Jun 9 02:05:01 PDT 2020,128.111.45.161,118.400000
984,1591693801,Tue Jun 9 02:10:01 PDT 2020,128.111.45.161,116.600000
985,1591694101,Tue Jun 9 02:15:01 PDT 2020,128.111.45.161,118.400000
986,1591694401,Tue Jun 9 02:20:01 PDT 2020,128.111.45.161,120.200000
987,1591694701,Tue Jun 9 02:25:01 PDT 2020,128.111.45.161,118.400000
988,1591695001,Tue Jun 9 02:30:01 PDT 2020,128.111.45.161,118.400000
989,1591695301,Tue Jun 9 02:35:01 PDT 2020,128.111.45.161,118.400000
990,1591695601,Tue Jun 9 02:40:01 PDT 2020,128.111.45.161,120.200000
991,1591695901,Tue Jun 9 02:45:01 PDT 2020,128.111.45.161,120.200000
992,1591696201,Tue Jun 9 02:50:01 PDT 2020,128.111.45.161,118.400000
993,1591696502,Tue Jun 9 02:55:02 PDT 2020,128.111.45.161,120.200000
994,1591696801,Tue Jun 9 03:00:01 PDT 2020,128.111.45.161,116.600000
