seq_no,epoch,timestamp,ip,temp
4907,1591968781,Fri Jun 12 06:33:01 PDT 2020,128.111.45.163,212.000000
4908,1591968841,Fri Jun 12 06:34:01 PDT 2020,128.111.45.163,212.000000
4909,1591968901,Fri Jun 12 06:35:01 PDT 2020,128.111.45.163,206.600000
4910,1591968961,Fri Jun 12 06:36:01 PDT 2020,128.111.45.163,212.000000
4911,1591969021,Fri Jun 12 06:37:01 PDT 2020,128.111.45.163,210.200000
4912,1591969081,Fri Jun 12 06:38:01 PDT 2020,128.111.45.163,212.000000
4913,1591969141,Fri Jun 12 06:39:01 PDT 2020,128.111.45.163,212.000000
4914,1591969201,Fri Jun 12 06:40:01 PDT 2020,128.111.45.163,212.000000
4915,1591969261,Fri Jun 12 06:41:01 PDT 2020,128.111.45.163,212.000000
4916,1591969321,Fri Jun 12 06:42:01 PDT 2020,128.111.45.163,210.200000
4917,1591969381,Fri Jun 12 06:43:01 PDT 2020,128.111.45.163,212.000000
4918,1591969441,Fri Jun 12 06:44:01 PDT 2020,128.111.45.163,206.600000
4919,1591969501,Fri Jun 12 06:45:01 PDT 2020,128.111.45.163,212.000000
4920,1591969561,Fri Jun 12 06:46:01 PDT 2020,128.111.45.163,208.400000
4921,1591969621,Fri Jun 12 06:47:01 PDT 2020,128.111.45.163,203.000000
4922,1591969681,Fri Jun 12 06:48:01 PDT 2020,128.111.45.163,210.200000
4923,1591969741,Fri Jun 12 06:49:01 PDT 2020,128.111.45.163,208.400000
4924,1591969802,Fri Jun 12 06:50:02 PDT 2020,128.111.45.163,212.000000
4925,1591969861,Fri Jun 12 06:51:01 PDT 2020,128.111.45.163,210.200000
4926,1591969921,Fri Jun 12 06:52:01 PDT 2020,128.111.45.163,210.200000
4927,1591969981,Fri Jun 12 06:53:01 PDT 2020,128.111.45.163,197.600000
4928,1591970041,Fri Jun 12 06:54:01 PDT 2020,128.111.45.163,210.200000
4929,1591970101,Fri Jun 12 06:55:01 PDT 2020,128.111.45.163,195.800000
4930,1591970161,Fri Jun 12 06:56:01 PDT 2020,128.111.45.163,212.000000
4931,1591970221,Fri Jun 12 06:57:01 PDT 2020,128.111.45.163,192.200000
4932,1591970281,Fri Jun 12 06:58:01 PDT 2020,128.111.45.163,203.000000
4933,1591970341,Fri Jun 12 06:59:01 PDT 2020,128.111.45.163,212.000000
4934,1591970401,Fri Jun 12 07:00:01 PDT 2020,128.111.45.163,212.000000
4935,1591970461,Fri Jun 12 07:01:01 PDT 2020,128.111.45.163,212.000000
4936,1591970521,Fri Jun 12 07:02:01 PDT 2020,128.111.45.163,212.000000
4937,1591970581,Fri Jun 12 07:03:01 PDT 2020,128.111.45.163,212.000000
4938,1591970641,Fri Jun 12 07:04:01 PDT 2020,128.111.45.163,212.000000
4939,1591970701,Fri Jun 12 07:05:01 PDT 2020,128.111.45.163,212.000000
4940,1591970761,Fri Jun 12 07:06:01 PDT 2020,128.111.45.163,212.000000
4941,1591970821,Fri Jun 12 07:07:01 PDT 2020,128.111.45.163,212.000000
4942,1591970881,Fri Jun 12 07:08:01 PDT 2020,128.111.45.163,204.800000
4943,1591970941,Fri Jun 12 07:09:01 PDT 2020,128.111.45.163,212.000000
4944,1591971001,Fri Jun 12 07:10:01 PDT 2020,128.111.45.163,212.000000
4945,1591971061,Fri Jun 12 07:11:01 PDT 2020,128.111.45.163,212.000000
4946,1591971121,Fri Jun 12 07:12:01 PDT 2020,128.111.45.163,212.000000
4947,1591971181,Fri Jun 12 07:13:01 PDT 2020,128.111.45.163,203.000000
4948,1591971241,Fri Jun 12 07:14:01 PDT 2020,128.111.45.163,212.000000
4949,1591971301,Fri Jun 12 07:15:01 PDT 2020,128.111.45.163,210.200000
4950,1591971362,Fri Jun 12 07:16:02 PDT 2020,128.111.45.163,208.400000
4951,1591971421,Fri Jun 12 07:17:01 PDT 2020,128.111.45.163,212.000000
4952,1591971481,Fri Jun 12 07:18:01 PDT 2020,128.111.45.163,212.000000
4953,1591971541,Fri Jun 12 07:19:01 PDT 2020,128.111.45.163,201.200000
4954,1591971601,Fri Jun 12 07:20:01 PDT 2020,128.111.45.163,212.000000
4955,1591971661,Fri Jun 12 07:21:01 PDT 2020,128.111.45.163,210.200000
4956,1591971721,Fri Jun 12 07:22:01 PDT 2020,128.111.45.163,208.400000
4957,1591971781,Fri Jun 12 07:23:01 PDT 2020,128.111.45.163,210.200000
4958,1591971841,Fri Jun 12 07:24:01 PDT 2020,128.111.45.163,203.000000
4959,1591971902,Fri Jun 12 07:25:02 PDT 2020,128.111.45.163,212.000000
4960,1591971961,Fri Jun 12 07:26:01 PDT 2020,128.111.45.163,212.000000
4961,1591972021,Fri Jun 12 07:27:01 PDT 2020,128.111.45.163,212.000000
4962,1591972081,Fri Jun 12 07:28:01 PDT 2020,128.111.45.163,204.800000
4963,1591972141,Fri Jun 12 07:29:01 PDT 2020,128.111.45.163,194.000000
4964,1591972201,Fri Jun 12 07:30:01 PDT 2020,128.111.45.163,212.000000
4965,1591972261,Fri Jun 12 07:31:01 PDT 2020,128.111.45.163,212.000000
4966,1591972321,Fri Jun 12 07:32:01 PDT 2020,128.111.45.163,210.200000
4967,1591972381,Fri Jun 12 07:33:01 PDT 2020,128.111.45.163,212.000000
4968,1591972442,Fri Jun 12 07:34:02 PDT 2020,128.111.45.163,212.000000
4969,1591972501,Fri Jun 12 07:35:01 PDT 2020,128.111.45.163,208.400000
4970,1591972561,Fri Jun 12 07:36:01 PDT 2020,128.111.45.163,212.000000
4971,1591972621,Fri Jun 12 07:37:01 PDT 2020,128.111.45.163,210.200000
4972,1591972681,Fri Jun 12 07:38:01 PDT 2020,128.111.45.163,206.600000
4973,1591972741,Fri Jun 12 07:39:01 PDT 2020,128.111.45.163,212.000000
4974,1591972801,Fri Jun 12 07:40:01 PDT 2020,128.111.45.163,210.200000
4975,1591972861,Fri Jun 12 07:41:01 PDT 2020,128.111.45.163,210.200000
4976,1591972921,Fri Jun 12 07:42:01 PDT 2020,128.111.45.163,212.000000
4977,1591972982,Fri Jun 12 07:43:02 PDT 2020,128.111.45.163,212.000000
4978,1591973041,Fri Jun 12 07:44:01 PDT 2020,128.111.45.163,206.600000
4979,1591973101,Fri Jun 12 07:45:01 PDT 2020,128.111.45.163,212.000000
4980,1591973161,Fri Jun 12 07:46:01 PDT 2020,128.111.45.163,212.000000
4981,1591973221,Fri Jun 12 07:47:01 PDT 2020,128.111.45.163,212.000000
4982,1591973281,Fri Jun 12 07:48:01 PDT 2020,128.111.45.163,212.000000
4983,1591973341,Fri Jun 12 07:49:01 PDT 2020,128.111.45.163,212.000000
4984,1591973401,Fri Jun 12 07:50:01 PDT 2020,128.111.45.163,212.000000
4985,1591973461,Fri Jun 12 07:51:01 PDT 2020,128.111.45.163,212.000000
4986,1591973521,Fri Jun 12 07:52:01 PDT 2020,128.111.45.163,212.000000
4987,1591973581,Fri Jun 12 07:53:01 PDT 2020,128.111.45.163,212.000000
4988,1591973641,Fri Jun 12 07:54:01 PDT 2020,128.111.45.163,212.000000
4989,1591973701,Fri Jun 12 07:55:01 PDT 2020,128.111.45.163,212.000000
4990,1591973761,Fri Jun 12 07:56:01 PDT 2020,128.111.45.163,206.600000
4991,1591973821,Fri Jun 12 07:57:01 PDT 2020,128.111.45.163,195.800000
4992,1591973881,Fri Jun 12 07:58:01 PDT 2020,128.111.45.163,208.400000
4993,1591973941,Fri Jun 12 07:59:01 PDT 2020,128.111.45.163,210.200000
4994,1591974001,Fri Jun 12 08:00:01 PDT 2020,128.111.45.163,210.200000
4995,1591974061,Fri Jun 12 08:01:01 PDT 2020,128.111.45.163,212.000000
4996,1591974122,Fri Jun 12 08:02:02 PDT 2020,128.111.45.163,212.000000
4997,1591974181,Fri Jun 12 08:03:01 PDT 2020,128.111.45.163,212.000000
4998,1591974241,Fri Jun 12 08:04:01 PDT 2020,128.111.45.163,208.400000
4999,1591974301,Fri Jun 12 08:05:01 PDT 2020,128.111.45.163,212.000000
5000,1591974361,Fri Jun 12 08:06:01 PDT 2020,128.111.45.163,208.400000
5001,1591974421,Fri Jun 12 08:07:01 PDT 2020,128.111.45.163,212.000000
5002,1591974481,Fri Jun 12 08:08:01 PDT 2020,128.111.45.163,208.400000
5003,1591974541,Fri Jun 12 08:09:01 PDT 2020,128.111.45.163,208.400000
5004,1591974601,Fri Jun 12 08:10:01 PDT 2020,128.111.45.163,212.000000
5005,1591974661,Fri Jun 12 08:11:01 PDT 2020,128.111.45.163,212.000000
5006,1591974721,Fri Jun 12 08:12:01 PDT 2020,128.111.45.163,206.600000
5007,1591974781,Fri Jun 12 08:13:01 PDT 2020,128.111.45.163,212.000000
5008,1591974841,Fri Jun 12 08:14:01 PDT 2020,128.111.45.163,212.000000
5009,1591974901,Fri Jun 12 08:15:01 PDT 2020,128.111.45.163,210.200000
5010,1591974961,Fri Jun 12 08:16:01 PDT 2020,128.111.45.163,210.200000
5011,1591975021,Fri Jun 12 08:17:01 PDT 2020,128.111.45.163,212.000000
5012,1591975081,Fri Jun 12 08:18:01 PDT 2020,128.111.45.163,210.200000
5013,1591975141,Fri Jun 12 08:19:01 PDT 2020,128.111.45.163,194.000000
5014,1591975201,Fri Jun 12 08:20:01 PDT 2020,128.111.45.163,208.400000
5015,1591975261,Fri Jun 12 08:21:01 PDT 2020,128.111.45.163,212.000000
5016,1591975321,Fri Jun 12 08:22:01 PDT 2020,128.111.45.163,210.200000
5017,1591975381,Fri Jun 12 08:23:01 PDT 2020,128.111.45.163,210.200000
5018,1591975441,Fri Jun 12 08:24:01 PDT 2020,128.111.45.163,167.000000
5019,1591975501,Fri Jun 12 08:25:01 PDT 2020,128.111.45.163,210.200000
5020,1591975561,Fri Jun 12 08:26:01 PDT 2020,128.111.45.163,212.000000
5021,1591975621,Fri Jun 12 08:27:01 PDT 2020,128.111.45.163,210.200000
5022,1591975681,Fri Jun 12 08:28:01 PDT 2020,128.111.45.163,212.000000
5023,1591975741,Fri Jun 12 08:29:01 PDT 2020,128.111.45.163,212.000000
5024,1591975801,Fri Jun 12 08:30:01 PDT 2020,128.111.45.163,212.000000
5025,1591975861,Fri Jun 12 08:31:01 PDT 2020,128.111.45.163,212.000000
5026,1591975921,Fri Jun 12 08:32:01 PDT 2020,128.111.45.163,210.200000
5027,1591975981,Fri Jun 12 08:33:01 PDT 2020,128.111.45.163,210.200000
5028,1591976041,Fri Jun 12 08:34:01 PDT 2020,128.111.45.163,210.200000
5029,1591976101,Fri Jun 12 08:35:01 PDT 2020,128.111.45.163,208.400000
5030,1591976161,Fri Jun 12 08:36:01 PDT 2020,128.111.45.163,212.000000
5031,1591976221,Fri Jun 12 08:37:01 PDT 2020,128.111.45.163,212.000000
5032,1591976281,Fri Jun 12 08:38:01 PDT 2020,128.111.45.163,212.000000
5033,1591976341,Fri Jun 12 08:39:01 PDT 2020,128.111.45.163,197.600000
5034,1591976401,Fri Jun 12 08:40:01 PDT 2020,128.111.45.163,210.200000
5035,1591976461,Fri Jun 12 08:41:01 PDT 2020,128.111.45.163,210.200000
5036,1591976521,Fri Jun 12 08:42:01 PDT 2020,128.111.45.163,210.200000
5037,1591976581,Fri Jun 12 08:43:01 PDT 2020,128.111.45.163,212.000000
5038,1591976641,Fri Jun 12 08:44:01 PDT 2020,128.111.45.163,212.000000
5039,1591976701,Fri Jun 12 08:45:01 PDT 2020,128.111.45.163,212.000000
5040,1591976761,Fri Jun 12 08:46:01 PDT 2020,128.111.45.163,212.000000
5041,1591976821,Fri Jun 12 08:47:01 PDT 2020,128.111.45.163,206.600000
5042,1591976881,Fri Jun 12 08:48:01 PDT 2020,128.111.45.163,204.800000
5043,1591976941,Fri Jun 12 08:49:01 PDT 2020,128.111.45.163,212.000000
5044,1591977001,Fri Jun 12 08:50:01 PDT 2020,128.111.45.163,212.000000
5045,1591977061,Fri Jun 12 08:51:01 PDT 2020,128.111.45.163,212.000000
5046,1591977121,Fri Jun 12 08:52:01 PDT 2020,128.111.45.163,208.400000
5047,1591977181,Fri Jun 12 08:53:01 PDT 2020,128.111.45.163,212.000000
5048,1591977241,Fri Jun 12 08:54:01 PDT 2020,128.111.45.163,212.000000
5049,1591977301,Fri Jun 12 08:55:01 PDT 2020,128.111.45.163,212.000000
5050,1591977361,Fri Jun 12 08:56:01 PDT 2020,128.111.45.163,212.000000
5051,1591977421,Fri Jun 12 08:57:01 PDT 2020,128.111.45.163,212.000000
5052,1591977481,Fri Jun 12 08:58:01 PDT 2020,128.111.45.163,208.400000
5053,1591977541,Fri Jun 12 08:59:01 PDT 2020,128.111.45.163,212.000000
5054,1591977601,Fri Jun 12 09:00:01 PDT 2020,128.111.45.163,208.400000
5055,1591977661,Fri Jun 12 09:01:01 PDT 2020,128.111.45.163,210.200000
5056,1591977721,Fri Jun 12 09:02:01 PDT 2020,128.111.45.163,208.400000
5057,1591977781,Fri Jun 12 09:03:01 PDT 2020,128.111.45.163,212.000000
5058,1591977842,Fri Jun 12 09:04:02 PDT 2020,128.111.45.163,210.200000
5059,1591977901,Fri Jun 12 09:05:01 PDT 2020,128.111.45.163,212.000000
5060,1591977961,Fri Jun 12 09:06:01 PDT 2020,128.111.45.163,212.000000
5061,1591978021,Fri Jun 12 09:07:01 PDT 2020,128.111.45.163,206.600000
5062,1591978081,Fri Jun 12 09:08:01 PDT 2020,128.111.45.163,210.200000
5063,1591978141,Fri Jun 12 09:09:01 PDT 2020,128.111.45.163,210.200000
5064,1591978201,Fri Jun 12 09:10:01 PDT 2020,128.111.45.163,212.000000
5065,1591978261,Fri Jun 12 09:11:01 PDT 2020,128.111.45.163,208.400000
5066,1591978321,Fri Jun 12 09:12:01 PDT 2020,128.111.45.163,212.000000
5067,1591978382,Fri Jun 12 09:13:02 PDT 2020,128.111.45.163,212.000000
5068,1591978441,Fri Jun 12 09:14:01 PDT 2020,128.111.45.163,212.000000
5069,1591978501,Fri Jun 12 09:15:01 PDT 2020,128.111.45.163,212.000000
5070,1591978561,Fri Jun 12 09:16:01 PDT 2020,128.111.45.163,204.800000
5071,1591978621,Fri Jun 12 09:17:01 PDT 2020,128.111.45.163,212.000000
5072,1591978681,Fri Jun 12 09:18:01 PDT 2020,128.111.45.163,212.000000
5073,1591978741,Fri Jun 12 09:19:01 PDT 2020,128.111.45.163,210.200000
5074,1591978801,Fri Jun 12 09:20:01 PDT 2020,128.111.45.163,208.400000
5075,1591978861,Fri Jun 12 09:21:01 PDT 2020,128.111.45.163,212.000000
5076,1591978922,Fri Jun 12 09:22:02 PDT 2020,128.111.45.163,212.000000
5077,1591978981,Fri Jun 12 09:23:01 PDT 2020,128.111.45.163,212.000000
5078,1591979041,Fri Jun 12 09:24:01 PDT 2020,128.111.45.163,203.000000
5079,1591979101,Fri Jun 12 09:25:01 PDT 2020,128.111.45.163,212.000000
5080,1591979161,Fri Jun 12 09:26:01 PDT 2020,128.111.45.163,210.200000
5081,1591979221,Fri Jun 12 09:27:01 PDT 2020,128.111.45.163,212.000000
5082,1591979281,Fri Jun 12 09:28:01 PDT 2020,128.111.45.163,212.000000
5083,1591979341,Fri Jun 12 09:29:01 PDT 2020,128.111.45.163,212.000000
5084,1591979401,Fri Jun 12 09:30:01 PDT 2020,128.111.45.163,210.200000
5085,1591979462,Fri Jun 12 09:31:02 PDT 2020,128.111.45.163,212.000000
5086,1591979521,Fri Jun 12 09:32:01 PDT 2020,128.111.45.163,210.200000
5087,1591979581,Fri Jun 12 09:33:01 PDT 2020,128.111.45.163,212.000000
5088,1591979641,Fri Jun 12 09:34:01 PDT 2020,128.111.45.163,212.000000
5089,1591979701,Fri Jun 12 09:35:01 PDT 2020,128.111.45.163,212.000000
5090,1591979761,Fri Jun 12 09:36:01 PDT 2020,128.111.45.163,210.200000
5091,1591979821,Fri Jun 12 09:37:01 PDT 2020,128.111.45.163,212.000000
5092,1591979881,Fri Jun 12 09:38:01 PDT 2020,128.111.45.163,212.000000
5093,1591979941,Fri Jun 12 09:39:01 PDT 2020,128.111.45.163,208.400000
5094,1591980001,Fri Jun 12 09:40:01 PDT 2020,128.111.45.163,212.000000
5095,1591980061,Fri Jun 12 09:41:01 PDT 2020,128.111.45.163,212.000000
5096,1591980121,Fri Jun 12 09:42:01 PDT 2020,128.111.45.163,208.400000
5097,1591980181,Fri Jun 12 09:43:01 PDT 2020,128.111.45.163,212.000000
5098,1591980241,Fri Jun 12 09:44:01 PDT 2020,128.111.45.163,210.200000
5099,1591980301,Fri Jun 12 09:45:01 PDT 2020,128.111.45.163,212.000000
5100,1591980361,Fri Jun 12 09:46:01 PDT 2020,128.111.45.163,203.000000
5101,1591980421,Fri Jun 12 09:47:01 PDT 2020,128.111.45.163,212.000000
5102,1591980481,Fri Jun 12 09:48:01 PDT 2020,128.111.45.163,212.000000
5103,1591980541,Fri Jun 12 09:49:01 PDT 2020,128.111.45.163,212.000000
5104,1591980601,Fri Jun 12 09:50:01 PDT 2020,128.111.45.163,210.200000
5105,1591980661,Fri Jun 12 09:51:01 PDT 2020,128.111.45.163,208.400000
5106,1591980721,Fri Jun 12 09:52:01 PDT 2020,128.111.45.163,204.800000
5107,1591980781,Fri Jun 12 09:53:01 PDT 2020,128.111.45.163,208.400000
5108,1591980841,Fri Jun 12 09:54:01 PDT 2020,128.111.45.163,203.000000
5109,1591980901,Fri Jun 12 09:55:01 PDT 2020,128.111.45.163,212.000000
5110,1591980961,Fri Jun 12 09:56:01 PDT 2020,128.111.45.163,210.200000
5111,1591981021,Fri Jun 12 09:57:01 PDT 2020,128.111.45.163,212.000000
5112,1591981081,Fri Jun 12 09:58:01 PDT 2020,128.111.45.163,212.000000
5113,1591981141,Fri Jun 12 09:59:01 PDT 2020,128.111.45.163,212.000000
5114,1591981201,Fri Jun 12 10:00:01 PDT 2020,128.111.45.163,212.000000
5115,1591981261,Fri Jun 12 10:01:01 PDT 2020,128.111.45.163,212.000000
5116,1591981321,Fri Jun 12 10:02:01 PDT 2020,128.111.45.163,212.000000
5117,1591981381,Fri Jun 12 10:03:01 PDT 2020,128.111.45.163,201.200000
5118,1591981441,Fri Jun 12 10:04:01 PDT 2020,128.111.45.163,212.000000
5119,1591981501,Fri Jun 12 10:05:01 PDT 2020,128.111.45.163,212.000000
5120,1591981562,Fri Jun 12 10:06:02 PDT 2020,128.111.45.163,210.200000
5121,1591981621,Fri Jun 12 10:07:01 PDT 2020,128.111.45.163,212.000000
5122,1591981681,Fri Jun 12 10:08:01 PDT 2020,128.111.45.163,212.000000
5123,1591981741,Fri Jun 12 10:09:01 PDT 2020,128.111.45.163,212.000000
5124,1591981801,Fri Jun 12 10:10:01 PDT 2020,128.111.45.163,212.000000
5125,1591981861,Fri Jun 12 10:11:01 PDT 2020,128.111.45.163,212.000000
5126,1591981921,Fri Jun 12 10:12:01 PDT 2020,128.111.45.163,212.000000
5127,1591981981,Fri Jun 12 10:13:01 PDT 2020,128.111.45.163,210.200000
5128,1591982042,Fri Jun 12 10:14:02 PDT 2020,128.111.45.163,212.000000
5129,1591982101,Fri Jun 12 10:15:01 PDT 2020,128.111.45.163,212.000000
5130,1591982161,Fri Jun 12 10:16:01 PDT 2020,128.111.45.163,201.200000
5131,1591982221,Fri Jun 12 10:17:01 PDT 2020,128.111.45.163,212.000000
5132,1591982281,Fri Jun 12 10:18:01 PDT 2020,128.111.45.163,212.000000
5133,1591982341,Fri Jun 12 10:19:01 PDT 2020,128.111.45.163,208.400000
5134,1591982401,Fri Jun 12 10:20:01 PDT 2020,128.111.45.163,206.600000
5135,1591982461,Fri Jun 12 10:21:01 PDT 2020,128.111.45.163,212.000000
5136,1591982521,Fri Jun 12 10:22:01 PDT 2020,128.111.45.163,210.200000
5137,1591982582,Fri Jun 12 10:23:02 PDT 2020,128.111.45.163,212.000000
5138,1591982641,Fri Jun 12 10:24:01 PDT 2020,128.111.45.163,212.000000
5139,1591982701,Fri Jun 12 10:25:01 PDT 2020,128.111.45.163,204.800000
5140,1591982761,Fri Jun 12 10:26:01 PDT 2020,128.111.45.163,208.400000
5141,1591982821,Fri Jun 12 10:27:01 PDT 2020,128.111.45.163,212.000000
5142,1591982881,Fri Jun 12 10:28:01 PDT 2020,128.111.45.163,212.000000
5143,1591982941,Fri Jun 12 10:29:01 PDT 2020,128.111.45.163,212.000000
5144,1591983001,Fri Jun 12 10:30:01 PDT 2020,128.111.45.163,208.400000
5145,1591983061,Fri Jun 12 10:31:01 PDT 2020,128.111.45.163,212.000000
5146,1591983121,Fri Jun 12 10:32:01 PDT 2020,128.111.45.163,208.400000
5147,1591983181,Fri Jun 12 10:33:01 PDT 2020,128.111.45.163,212.000000
5148,1591983241,Fri Jun 12 10:34:01 PDT 2020,128.111.45.163,212.000000
5149,1591983301,Fri Jun 12 10:35:01 PDT 2020,128.111.45.163,212.000000
5150,1591983361,Fri Jun 12 10:36:01 PDT 2020,128.111.45.163,212.000000
5151,1591983421,Fri Jun 12 10:37:01 PDT 2020,128.111.45.163,212.000000
5152,1591983481,Fri Jun 12 10:38:01 PDT 2020,128.111.45.163,210.200000
5153,1591983541,Fri Jun 12 10:39:01 PDT 2020,128.111.45.163,208.400000
5154,1591983601,Fri Jun 12 10:40:01 PDT 2020,128.111.45.163,212.000000
5155,1591983661,Fri Jun 12 10:41:01 PDT 2020,128.111.45.163,210.200000
5156,1591983721,Fri Jun 12 10:42:01 PDT 2020,128.111.45.163,201.200000
5157,1591983781,Fri Jun 12 10:43:01 PDT 2020,128.111.45.163,212.000000
5158,1591983841,Fri Jun 12 10:44:01 PDT 2020,128.111.45.163,212.000000
5159,1591983901,Fri Jun 12 10:45:01 PDT 2020,128.111.45.163,188.600000
5160,1591983961,Fri Jun 12 10:46:01 PDT 2020,128.111.45.163,212.000000
5161,1591984021,Fri Jun 12 10:47:01 PDT 2020,128.111.45.163,212.000000
5162,1591984081,Fri Jun 12 10:48:01 PDT 2020,128.111.45.163,212.000000
5163,1591984141,Fri Jun 12 10:49:01 PDT 2020,128.111.45.163,212.000000
5164,1591984202,Fri Jun 12 10:50:02 PDT 2020,128.111.45.163,212.000000
5165,1591984261,Fri Jun 12 10:51:01 PDT 2020,128.111.45.163,206.600000
5166,1591984321,Fri Jun 12 10:52:01 PDT 2020,128.111.45.163,210.200000
5167,1591984381,Fri Jun 12 10:53:01 PDT 2020,128.111.45.163,212.000000
5168,1591984441,Fri Jun 12 10:54:01 PDT 2020,128.111.45.163,210.200000
5169,1591984501,Fri Jun 12 10:55:01 PDT 2020,128.111.45.163,192.200000
5170,1591984561,Fri Jun 12 10:56:01 PDT 2020,128.111.45.163,212.000000
5171,1591984621,Fri Jun 12 10:57:01 PDT 2020,128.111.45.163,212.000000
5172,1591984681,Fri Jun 12 10:58:01 PDT 2020,128.111.45.163,210.200000
5173,1591984741,Fri Jun 12 10:59:01 PDT 2020,128.111.45.163,208.400000
5174,1591984801,Fri Jun 12 11:00:01 PDT 2020,128.111.45.163,210.200000
5175,1591984861,Fri Jun 12 11:01:01 PDT 2020,128.111.45.163,212.000000
5176,1591984921,Fri Jun 12 11:02:01 PDT 2020,128.111.45.163,185.000000
5177,1591984981,Fri Jun 12 11:03:01 PDT 2020,128.111.45.163,212.000000
5178,1591985041,Fri Jun 12 11:04:01 PDT 2020,128.111.45.163,212.000000
5179,1591985101,Fri Jun 12 11:05:01 PDT 2020,128.111.45.163,212.000000
5180,1591985161,Fri Jun 12 11:06:01 PDT 2020,128.111.45.163,208.400000
5181,1591985221,Fri Jun 12 11:07:01 PDT 2020,128.111.45.163,204.800000
5182,1591985281,Fri Jun 12 11:08:01 PDT 2020,128.111.45.163,201.200000
5183,1591985341,Fri Jun 12 11:09:01 PDT 2020,128.111.45.163,206.600000
5184,1591985401,Fri Jun 12 11:10:01 PDT 2020,128.111.45.163,185.000000
5185,1591985461,Fri Jun 12 11:11:01 PDT 2020,128.111.45.163,212.000000
5186,1591985521,Fri Jun 12 11:12:01 PDT 2020,128.111.45.163,212.000000
5187,1591985581,Fri Jun 12 11:13:01 PDT 2020,128.111.45.163,212.000000
5188,1591985641,Fri Jun 12 11:14:01 PDT 2020,128.111.45.163,212.000000
5189,1591985701,Fri Jun 12 11:15:01 PDT 2020,128.111.45.163,212.000000
5190,1591985761,Fri Jun 12 11:16:01 PDT 2020,128.111.45.163,212.000000
5191,1591985822,Fri Jun 12 11:17:02 PDT 2020,128.111.45.163,203.000000
5192,1591985881,Fri Jun 12 11:18:01 PDT 2020,128.111.45.163,212.000000
5193,1591985941,Fri Jun 12 11:19:01 PDT 2020,128.111.45.163,204.800000
5194,1591986001,Fri Jun 12 11:20:01 PDT 2020,128.111.45.163,212.000000
5195,1591986061,Fri Jun 12 11:21:01 PDT 2020,128.111.45.163,212.000000
5196,1591986121,Fri Jun 12 11:22:01 PDT 2020,128.111.45.163,212.000000
5197,1591986181,Fri Jun 12 11:23:01 PDT 2020,128.111.45.163,203.000000
5198,1591986241,Fri Jun 12 11:24:01 PDT 2020,128.111.45.163,206.600000
5199,1591986301,Fri Jun 12 11:25:01 PDT 2020,128.111.45.163,206.600000
5200,1591986361,Fri Jun 12 11:26:01 PDT 2020,128.111.45.163,212.000000
5201,1591986421,Fri Jun 12 11:27:01 PDT 2020,128.111.45.163,210.200000
5202,1591986481,Fri Jun 12 11:28:01 PDT 2020,128.111.45.163,212.000000
5203,1591986541,Fri Jun 12 11:29:01 PDT 2020,128.111.45.163,212.000000
5204,1591986601,Fri Jun 12 11:30:01 PDT 2020,128.111.45.163,212.000000
5205,1591986661,Fri Jun 12 11:31:01 PDT 2020,128.111.45.163,212.000000
5206,1591986721,Fri Jun 12 11:32:01 PDT 2020,128.111.45.163,201.200000
5207,1591986781,Fri Jun 12 11:33:01 PDT 2020,128.111.45.163,212.000000
5208,1591986841,Fri Jun 12 11:34:01 PDT 2020,128.111.45.163,212.000000
5209,1591986901,Fri Jun 12 11:35:01 PDT 2020,128.111.45.163,212.000000
5210,1591986961,Fri Jun 12 11:36:01 PDT 2020,128.111.45.163,212.000000
5211,1591987021,Fri Jun 12 11:37:01 PDT 2020,128.111.45.163,212.000000
5212,1591987081,Fri Jun 12 11:38:01 PDT 2020,128.111.45.163,210.200000
5213,1591987141,Fri Jun 12 11:39:01 PDT 2020,128.111.45.163,212.000000
5214,1591987201,Fri Jun 12 11:40:01 PDT 2020,128.111.45.163,208.400000
5215,1591987261,Fri Jun 12 11:41:01 PDT 2020,128.111.45.163,212.000000
5216,1591987321,Fri Jun 12 11:42:01 PDT 2020,128.111.45.163,212.000000
5217,1591987381,Fri Jun 12 11:43:01 PDT 2020,128.111.45.163,210.200000
5218,1591987441,Fri Jun 12 11:44:01 PDT 2020,128.111.45.163,212.000000
5219,1591987501,Fri Jun 12 11:45:01 PDT 2020,128.111.45.163,212.000000
5220,1591987561,Fri Jun 12 11:46:01 PDT 2020,128.111.45.163,195.800000
5221,1591987621,Fri Jun 12 11:47:01 PDT 2020,128.111.45.163,204.800000
5222,1591987681,Fri Jun 12 11:48:01 PDT 2020,128.111.45.163,212.000000
5223,1591987741,Fri Jun 12 11:49:01 PDT 2020,128.111.45.163,212.000000
5224,1591987801,Fri Jun 12 11:50:01 PDT 2020,128.111.45.163,212.000000
5225,1591987861,Fri Jun 12 11:51:01 PDT 2020,128.111.45.163,212.000000
5226,1591987921,Fri Jun 12 11:52:01 PDT 2020,128.111.45.163,212.000000
5227,1591987981,Fri Jun 12 11:53:01 PDT 2020,128.111.45.163,212.000000
5228,1591988042,Fri Jun 12 11:54:02 PDT 2020,128.111.45.163,212.000000
5229,1591988101,Fri Jun 12 11:55:01 PDT 2020,128.111.45.163,208.400000
5230,1591988161,Fri Jun 12 11:56:01 PDT 2020,128.111.45.163,212.000000
5231,1591988221,Fri Jun 12 11:57:01 PDT 2020,128.111.45.163,212.000000
